update_date,open,high,low,close
2015-05-12,0.0000 ,0.0000 ,0.0000 ,436.9410 
2015-05-13,0.0000 ,0.0000 ,0.0000 ,428.9992 
2015-05-14,429.8697 ,431.0876 ,418.6887 ,421.7252 
2015-05-15,422.5947 ,427.7183 ,415.9531 ,427.3890 
2015-05-18,426.3975 ,429.4672 ,422.5260 ,422.6606 
2015-05-19,421.7927 ,423.5093 ,415.7159 ,416.6392 
2015-05-20,415.5793 ,416.7054 ,409.5456 ,414.0397 
2015-05-21,416.3738 ,425.2372 ,414.0421 ,422.7867 
2015-05-22,423.1102 ,423.7968 ,413.8896 ,422.6461 
2015-05-25,422.2097 ,429.4345 ,417.5986 ,428.9388 
2015-05-26,429.7125 ,439.0385 ,428.5043 ,432.3282 
2015-05-27,432.1647 ,432.3282 ,429.7989 ,431.7766 
2015-05-28,431.7675 ,435.3846 ,426.7299 ,429.1439 
2015-05-29,427.3932 ,432.2293 ,420.4404 ,431.2332 
2015-06-01,430.8832 ,441.3908 ,430.8832 ,440.4897 
2015-06-02,441.2555 ,444.3327 ,435.1868 ,440.5216 
2015-06-03,440.9665 ,442.5756 ,433.2076 ,433.6386 
2015-06-04,433.7783 ,440.3737 ,431.6829 ,439.8742 
2015-06-05,440.0938 ,441.2356 ,432.6337 ,435.3028 
2015-06-08,436.1334 ,436.1334 ,429.6907 ,432.3917 
2015-06-09,431.5684 ,438.1984 ,429.5202 ,431.7154 
2015-06-10,432.6990 ,448.2789 ,432.6990 ,448.2710 
2015-06-11,449.5188 ,455.0014 ,445.3801 ,452.0470 
2015-06-12,450.8977 ,451.8508 ,441.7015 ,442.4766 
2015-06-15,442.4616 ,447.5388 ,442.4616 ,444.8676 
2015-06-16,443.7957 ,444.2387 ,431.8459 ,432.5673 
2015-06-17,432.5261 ,433.3884 ,420.3776 ,420.6773 
2015-06-18,421.3720 ,429.7446 ,419.8945 ,425.8708 
2015-06-19,426.4585 ,430.0494 ,424.5126 ,428.1845 
2015-06-23,427.2340 ,428.8713 ,422.2914 ,427.8646 
2015-06-24,428.6832 ,441.3368 ,427.8837 ,440.8309 
2015-06-25,440.8298 ,441.6259 ,431.9606 ,432.0628 
2015-06-26,431.6033 ,434.4368 ,425.9429 ,431.9047 
2015-06-29,431.4908 ,432.3044 ,424.1601 ,424.1601 
2015-06-30,423.9166 ,423.9166 ,410.4196 ,410.4196 
2015-07-01,409.9803 ,412.3992 ,405.0776 ,405.9074 
2015-07-02,405.8003 ,411.9569 ,401.9752 ,410.2462 
2015-07-03,407.0352 ,412.3935 ,396.8378 ,401.7909 
2015-07-06,400.1920 ,400.1920 ,388.0012 ,388.0012 
2015-07-07,380.9913 ,380.9913 ,369.0573 ,369.0573 
2015-07-08,358.6709 ,358.6709 ,340.8130 ,341.1499 
2015-07-09,332.8393 ,372.1758 ,330.4804 ,362.1941 
2015-07-10,364.7087 ,370.2826 ,358.5627 ,359.7679 
2015-07-13,362.0865 ,366.7599 ,353.6986 ,358.0863 
2015-07-14,360.7214 ,368.5601 ,358.7557 ,362.4158 
2015-07-15,363.2488 ,367.0440 ,357.9876 ,361.5592 
2015-07-16,360.5077 ,363.0956 ,353.9200 ,358.6071 
2015-07-17,357.5628 ,361.5443 ,355.2732 ,360.0688 
2015-07-20,357.5858 ,372.3121 ,357.5858 ,372.0495 
2015-07-21,373.1629 ,379.7431 ,369.8623 ,371.9133 
2015-07-22,371.5390 ,373.9889 ,358.8160 ,360.6161 
2015-07-23,360.3174 ,367.2345 ,357.5631 ,363.6379 
2015-07-24,363.5210 ,365.7840 ,357.8208 ,360.3010 
2015-07-27,360.9332 ,370.3395 ,360.9332 ,365.7012 
2015-07-28,365.1621 ,377.0597 ,359.3407 ,371.4426 
2015-07-29,372.2829 ,380.6288 ,372.2829 ,380.2091 
2015-07-30,383.6198 ,384.3575 ,372.3301 ,374.0804 
2015-07-31,373.1128 ,380.9435 ,371.2623 ,377.9429 
2015-08-03,378.2907 ,387.8254 ,375.4633 ,375.8617 
2015-08-04,375.8949 ,381.1243 ,373.7590 ,380.0695 
2015-08-05,381.8527 ,389.8377 ,381.7353 ,389.3440 
2015-08-06,390.3153 ,390.3196 ,384.3604 ,385.0056 
2015-08-07,384.4413 ,386.1042 ,376.7555 ,381.9214 
2015-08-10,380.6597 ,381.5361 ,375.8952 ,379.4615 
2015-08-11,379.9745 ,390.2062 ,379.2268 ,380.9328 
2015-08-12,379.3740 ,385.6656 ,377.4759 ,384.8827 
2015-08-13,386.0085 ,395.2426 ,386.0085 ,394.2234 
2015-08-14,394.4270 ,394.7882 ,388.8500 ,390.9901 
2015-08-17,391.2805 ,391.2805 ,386.1352 ,386.6967 
2015-08-18,386.1663 ,392.3461 ,386.1648 ,389.6602 
2015-08-19,388.5183 ,390.1109 ,375.6618 ,381.5001 
2015-08-20,381.0034 ,383.6211 ,376.2016 ,380.0878 
2015-08-21,381.1295 ,383.8380 ,378.4001 ,382.3821 
2015-08-24,382.2469 ,382.2469 ,364.6023 ,364.6781 
2015-08-25,361.2947 ,368.0754 ,358.3749 ,362.5160 
2015-08-26,369.8100 ,375.9867 ,362.6559 ,363.1321 
2015-08-27,362.9790 ,372.3421 ,361.0781 ,372.1872 
2015-08-28,372.7143 ,381.0899 ,370.8176 ,380.8761 
2015-08-31,383.3425 ,391.7581 ,379.8548 ,387.2277 
2015-09-01,385.8951 ,392.8070 ,382.1460 ,386.2092 
2015-09-02,385.6653 ,390.2581 ,383.7690 ,388.6658 
2015-09-07,390.0316 ,390.5374 ,379.7362 ,381.2107 
2015-09-08,382.4567 ,386.1113 ,375.7060 ,385.6745 
2015-09-09,388.0345 ,399.1915 ,385.6493 ,395.3108 
2015-09-10,394.4300 ,410.2366 ,392.5176 ,406.6746 
2015-09-11,405.6604 ,413.7879 ,401.7389 ,403.5959 
2015-09-14,402.9731 ,407.1090 ,397.2311 ,397.6559 
2015-09-15,396.7322 ,400.1068 ,388.2912 ,389.2224 
2015-09-16,389.7263 ,395.9306 ,387.7524 ,393.6262 
2015-09-17,393.6948 ,395.4719 ,388.4448 ,390.0201 
2015-09-18,390.4994 ,391.5785 ,383.6809 ,384.5251 
2015-09-21,383.6636 ,390.1337 ,383.6636 ,386.8130 
2015-09-22,386.8927 ,388.3478 ,376.9265 ,379.6449 
2015-09-23,378.1518 ,379.6525 ,367.7440 ,374.1422 
2015-09-24,373.7872 ,375.8579 ,370.9218 ,372.6631 
2015-09-25,371.4306 ,380.2669 ,369.2220 ,375.9436 
2015-09-28,374.9552 ,374.9589 ,360.7176 ,361.5990 
2015-09-29,359.0362 ,364.2289 ,354.3052 ,359.9394 
2015-09-30,361.3774 ,362.0655 ,357.4652 ,358.5358 
2015-10-08,363.8422 ,371.7050 ,361.2004 ,365.8522 
2015-10-09,365.8914 ,384.6144 ,364.9435 ,382.8230 
2015-10-12,381.9923 ,381.9923 ,369.6716 ,371.4415 
2015-10-13,370.4133 ,370.8061 ,363.5050 ,368.3308 
2015-10-14,367.8568 ,372.5306 ,366.1700 ,367.6246 
2015-10-15,368.1439 ,371.3566 ,365.8264 ,367.5284 
2015-10-16,366.2536 ,367.3083 ,360.5303 ,360.9149 
2015-10-19,361.3379 ,365.6476 ,361.0012 ,362.7231 
2015-10-20,361.5499 ,367.4581 ,361.2800 ,362.9741 
2015-10-21,362.9910 ,365.0188 ,356.8739 ,357.2505 
2015-10-22,356.4598 ,362.3335 ,354.8483 ,358.9394 
2015-10-23,359.0662 ,361.4846 ,355.7554 ,361.4841 
2015-10-26,362.3311 ,362.3311 ,356.0367 ,356.3733 
2015-10-27,356.5666 ,358.6958 ,351.0948 ,355.7850 
2015-10-28,355.6554 ,356.9579 ,347.7627 ,348.8838 
2015-10-29,349.0484 ,350.6955 ,346.7607 ,349.3044 
2015-10-30,350.2791 ,355.3420 ,349.2622 ,353.2718 
2015-11-02,353.2279 ,353.6849 ,349.6885 ,350.3929 
2015-11-03,349.6408 ,349.9938 ,337.9511 ,341.3522 
2015-11-04,340.9564 ,345.6077 ,340.1458 ,344.6075 
2015-11-05,344.8280 ,349.0343 ,340.3469 ,340.3469 
2015-11-06,338.7726 ,344.0710 ,337.5612 ,342.1155 
2015-11-09,341.5597 ,345.0878 ,339.2236 ,342.6627 
2015-11-10,343.1267 ,344.4114 ,339.1067 ,341.2456 
2015-11-11,341.2422 ,342.2318 ,337.9132 ,337.9975 
2015-11-12,337.9672 ,340.6099 ,335.8140 ,337.4691 
2015-11-13,337.2446 ,342.4132 ,336.4713 ,339.5313 
2015-11-16,338.8472 ,342.6914 ,334.4261 ,335.4283 
2015-11-17,336.0125 ,336.4982 ,328.4845 ,329.3203 
2015-11-18,328.6852 ,329.7825 ,324.4429 ,326.9430 
2015-11-19,326.6739 ,326.8605 ,314.2175 ,317.5614 
2015-11-20,316.8318 ,321.4324 ,315.3289 ,317.4228 
2015-11-23,317.5034 ,318.3934 ,313.0719 ,313.3016 
2015-11-24,313.7760 ,316.1948 ,308.9066 ,313.2757 
2015-11-25,311.8896 ,317.5111 ,310.8412 ,315.2648 
2015-11-26,314.0298 ,327.2238 ,311.9994 ,314.3450 
2015-11-27,314.2949 ,315.7128 ,310.6479 ,311.7482 
2015-11-30,311.4364 ,311.4364 ,302.2983 ,302.9668 
2015-12-01,302.4369 ,303.1238 ,298.0632 ,299.3240 
2015-12-02,296.0079 ,300.3437 ,294.1661 ,297.0927 
2015-12-03,296.0204 ,299.6687 ,293.0115 ,293.9452 
2015-12-04,293.6603 ,295.7641 ,287.7222 ,291.3887 
2015-12-07,291.8238 ,296.5172 ,290.7255 ,294.7385 
2015-12-08,293.9135 ,294.6424 ,286.9147 ,287.9266 
2015-12-09,287.2478 ,290.5775 ,285.6182 ,287.5774 
2015-12-10,287.8275 ,289.9771 ,282.5793 ,284.3768 
2015-12-11,284.7868 ,288.8001 ,283.2557 ,288.1104 
2015-12-14,288.2289 ,294.0256 ,286.2558 ,291.3085 
2015-12-15,290.9696 ,298.8191 ,289.6663 ,289.6663 
2015-12-16,289.6356 ,294.2858 ,288.4081 ,293.7317 
2015-12-17,294.3956 ,296.8681 ,292.7383 ,293.6706 
2015-12-18,293.9255 ,302.3313 ,293.6991 ,300.8692 
2015-12-21,301.7719 ,311.3095 ,301.7719 ,309.8993 
2015-12-22,309.5733 ,311.3189 ,304.4137 ,309.3515 
2015-12-23,308.5723 ,309.4123 ,303.2514 ,304.4309 
2015-12-24,304.9308 ,309.7757 ,304.2072 ,306.1187 
2015-12-25,306.0449 ,307.5699 ,305.0663 ,306.2890 
2015-12-28,306.1794 ,311.1843 ,305.0703 ,309.6996 
2015-12-29,310.1962 ,316.3441 ,308.9328 ,315.8088 
2015-12-30,315.7399 ,324.2954 ,315.3611 ,320.4593 
2015-12-31,320.1088 ,328.7284 ,318.6025 ,321.0902 
2016-01-04,324.1562 ,326.5995 ,318.4825 ,320.4200 
2016-01-05,324.5414 ,324.6082 ,318.2191 ,323.2710 
2016-01-06,323.1273 ,324.2429 ,315.1305 ,317.1442 
2016-01-07,316.5627 ,321.7220 ,315.7678 ,318.4037 
2016-01-08,317.8024 ,317.8024 ,309.4291 ,310.3672 
2016-01-11,309.9718 ,309.9718 ,302.9521 ,303.4542 
2016-01-12,303.8891 ,305.0167 ,297.3266 ,298.1971 
2016-01-13,298.8915 ,303.9022 ,296.3648 ,298.5118 
2016-01-14,299.3811 ,302.8853 ,296.1484 ,302.6836 
2016-01-15,302.7819 ,308.6412 ,301.8250 ,304.0411 
2016-01-18,303.8929 ,318.6846 ,303.8929 ,316.1411 
2016-01-19,316.0762 ,320.4502 ,314.0315 ,319.0213 
2016-01-20,318.5178 ,319.4334 ,310.4552 ,310.9521 
2016-01-21,310.3691 ,313.3360 ,308.3832 ,310.7535 
2016-01-22,309.9554 ,320.2602 ,309.3901 ,312.2837 
2016-01-25,313.0254 ,316.1331 ,309.4271 ,310.2640 
2016-01-26,309.4733 ,315.7076 ,307.0713 ,314.8141 
2016-01-27,315.8116 ,322.6151 ,314.9128 ,321.1389 
2016-01-28,320.8900 ,323.2131 ,315.0144 ,315.5162 
2016-01-29,315.9189 ,319.0007 ,315.0357 ,317.8447 
2016-02-01,318.7168 ,325.7929 ,318.7168 ,321.4400 
2016-02-02,322.2823 ,324.7144 ,319.7807 ,322.0186 
2016-02-03,323.5147 ,327.0626 ,320.9260 ,325.5058 
2016-02-04,326.0120 ,337.3365 ,326.0120 ,336.5990 
2016-02-05,336.5853 ,336.5876 ,328.6522 ,331.1863 
2016-02-15,326.2927 ,337.3592 ,326.1045 ,334.9082 
2016-02-16,335.8335 ,336.8874 ,332.7905 ,334.1440 
2016-02-17,334.6467 ,338.4987 ,332.8737 ,333.8996 
2016-02-18,334.6138 ,338.9910 ,332.4952 ,338.4892 
2016-02-19,339.3769 ,348.1129 ,337.8523 ,346.3290 
2016-02-22,346.1669 ,359.1698 ,346.1669 ,358.8391 
2016-02-23,362.1780 ,371.7604 ,357.0829 ,360.6114 
2016-02-24,360.6344 ,366.7237 ,359.2158 ,364.7075 
2016-02-25,363.5991 ,368.7554 ,359.6182 ,362.2773 
2016-02-26,361.8887 ,362.8551 ,353.2085 ,356.9766 
2016-02-29,357.8066 ,362.7211 ,353.6893 ,362.7211 
2016-03-01,363.8744 ,374.1706 ,361.2297 ,369.7974 
2016-03-02,370.2046 ,379.6748 ,370.2046 ,378.0988 
2016-03-03,379.7396 ,384.0069 ,373.7503 ,375.7311 
2016-03-04,376.0794 ,388.5871 ,372.0673 ,387.9303 
2016-03-07,388.1336 ,398.7687 ,388.1336 ,398.7406 
2016-03-08,414.6359 ,414.8409 ,406.3303 ,413.9863 
2016-03-09,420.3735 ,420.3740 ,395.3345 ,408.8980 
2016-03-10,410.5773 ,431.0296 ,410.5579 ,422.3546 
2016-03-11,417.6241 ,424.5905 ,407.5502 ,411.2605 
2016-03-14,405.4893 ,436.1506 ,404.9122 ,405.7162 
2016-03-15,402.3343 ,410.1015 ,392.8586 ,394.2590 
2016-03-16,392.0558 ,403.2048 ,392.0477 ,402.3483 
2016-03-17,403.6205 ,418.4233 ,399.1308 ,417.4506 
2016-03-18,417.5702 ,431.3098 ,415.8286 ,428.8620 
2016-03-21,428.6522 ,445.9985 ,428.6522 ,434.2884 
2016-03-22,435.5782 ,437.6738 ,424.2047 ,427.6869 
2016-03-23,426.2315 ,433.5867 ,418.6981 ,418.9094 
2016-03-24,417.8635 ,417.8820 ,397.1664 ,397.2443 
2016-03-25,392.0260 ,400.4874 ,391.2178 ,398.9541 
2016-03-28,399.5222 ,405.0880 ,382.8682 ,383.6422 
2016-03-29,385.5039 ,388.8835 ,376.5453 ,384.0839 
2016-03-30,384.5794 ,391.9703 ,379.2970 ,384.5365 
2016-03-31,384.4613 ,389.6293 ,376.5001 ,383.7620 
2016-04-01,384.7710 ,394.3035 ,384.3829 ,389.2988 
2016-04-05,391.4960 ,391.4960 ,375.4121 ,385.2303 
2016-04-06,384.7802 ,387.6088 ,372.4441 ,378.0492 
2016-04-07,378.0992 ,382.6702 ,376.6961 ,380.2428 
2016-04-08,378.9637 ,382.0363 ,376.1652 ,379.4874 
2016-04-11,379.7753 ,395.8177 ,379.7753 ,389.9519 
2016-04-12,391.9049 ,411.2083 ,391.4559 ,411.1482 
2016-04-13,415.6177 ,425.9434 ,413.5303 ,419.6933 
2016-04-14,420.0298 ,432.7521 ,415.5400 ,417.9674 
2016-04-15,417.1474 ,419.9223 ,404.9886 ,407.7198 
2016-04-18,406.4488 ,434.2408 ,406.4488 ,424.3628 
2016-04-19,425.5528 ,433.6439 ,422.5318 ,432.3694 
2016-04-20,433.8880 ,453.3288 ,433.8880 ,453.0806 
2016-04-21,455.5268 ,472.1032 ,447.5412 ,471.8833 
2016-04-22,478.1085 ,490.1702 ,456.8555 ,470.8064 
2016-04-25,465.3600 ,482.0091 ,457.2937 ,468.1210 
2016-04-26,466.2427 ,469.0946 ,447.3576 ,447.5807 
2016-04-27,465.8854 ,465.8854 ,429.0337 ,431.4538 
2016-04-28,432.3170 ,443.2200 ,421.1308 ,442.4230 
2016-04-29,444.7663 ,458.3518 ,443.1865 ,458.3135 
2016-05-03,458.3717 ,458.3882 ,427.4867 ,438.0718 
2016-05-04,434.1797 ,434.1797 ,424.9947 ,430.7583 
2016-05-05,431.4801 ,434.7280 ,406.8105 ,409.1162 
2016-05-06,410.7511 ,416.2153 ,404.9801 ,414.2511 
2016-05-09,415.3502 ,421.5611 ,384.5642 ,384.5646 
2016-05-10,380.7738 ,386.5211 ,375.8888 ,382.0572 
2016-05-11,384.6246 ,389.2619 ,373.7899 ,381.4804 
2016-05-12,383.1019 ,384.9537 ,369.6411 ,369.8025 
2016-05-13,368.9357 ,371.5544 ,357.3212 ,359.3038 
2016-05-16,359.7308 ,368.4878 ,359.7308 ,362.7817 
2016-05-17,364.1838 ,382.5718 ,361.4327 ,380.5985 
2016-05-18,379.1630 ,385.7496 ,362.8920 ,366.6813 
2016-05-19,365.9283 ,371.8505 ,358.1276 ,361.4945 
2016-05-20,359.1052 ,372.9314 ,357.5690 ,369.6985 
2016-05-23,369.9778 ,369.9778 ,344.3166 ,347.4507 
2016-05-24,347.8183 ,347.9587 ,339.3016 ,344.8228 
2016-05-25,346.7734 ,349.2647 ,335.0104 ,336.5659 
2016-05-26,337.5049 ,342.2702 ,332.5876 ,339.5724 
2016-05-27,340.3379 ,348.5345 ,330.1083 ,344.3785 
2016-05-30,344.0845 ,344.0845 ,332.2866 ,341.6299 
2016-05-31,342.5259 ,347.3048 ,338.0075 ,338.5612 
2016-06-01,338.6477 ,342.4956 ,335.1438 ,342.4096 
2016-06-02,339.3198 ,344.5579 ,336.7689 ,337.8603 
2016-06-03,338.0595 ,345.9527 ,337.3236 ,341.3324 
2016-06-06,344.0520 ,360.1219 ,343.0094 ,359.7536 
2016-06-07,360.0994 ,366.8077 ,357.1596 ,361.8411 
2016-06-08,361.5692 ,366.1816 ,354.6215 ,358.6218 
2016-06-13,357.3767 ,371.6267 ,355.5062 ,365.3042 
2016-06-14,364.5240 ,369.0087 ,348.1309 ,348.6242 
2016-06-15,349.3894 ,354.7081 ,348.0832 ,352.5718 
2016-06-16,354.7810 ,363.9460 ,352.6080 ,358.3260 
2016-06-17,357.6655 ,364.8882 ,353.4745 ,364.5414 
2016-06-20,365.4666 ,366.4293 ,360.3171 ,361.8260 
2016-06-21,360.8565 ,370.8624 ,360.8555 ,366.0483 
2016-06-22,365.9430 ,379.7349 ,364.1739 ,378.3177 
2016-06-23,378.6803 ,383.4433 ,376.6016 ,379.5180 
2016-06-24,380.5099 ,385.2653 ,372.8999 ,376.5360 
2016-06-27,377.9680 ,402.3768 ,377.9680 ,402.3692 
2016-06-28,403.3094 ,413.8521 ,398.5849 ,410.0553 
2016-06-29,410.2019 ,415.1589 ,403.8839 ,410.0489 
2016-06-30,408.5586 ,422.0846 ,407.5877 ,419.5051 
2016-07-01,419.7780 ,422.1025 ,403.8591 ,411.8660 
2016-07-04,411.1593 ,428.8552 ,411.1593 ,427.8880 
2016-07-05,428.9637 ,437.1896 ,413.4240 ,430.5650 
2016-07-06,428.1515 ,428.1515 ,411.4861 ,417.1456 
2016-07-07,413.9488 ,427.5403 ,408.9024 ,415.7517 
2016-07-08,415.4873 ,420.3246 ,405.2612 ,419.1441 
2016-07-11,420.4461 ,421.4743 ,407.8306 ,417.9452 
2016-07-12,420.2993 ,440.9190 ,416.3208 ,440.5051 
2016-07-13,442.6157 ,452.6577 ,437.2411 ,443.9717 
2016-07-14,445.5730 ,451.4426 ,438.4941 ,450.6186 
2016-07-15,446.8764 ,450.2128 ,440.7180 ,447.5953 
2016-07-18,447.3699 ,447.3699 ,416.8478 ,416.8555 
2016-07-19,417.2411 ,420.0275 ,405.4082 ,409.7209 
2016-07-20,409.5275 ,413.3850 ,405.0585 ,409.2127 
2016-07-21,408.6627 ,433.1092 ,404.0297 ,431.9143 
2016-07-22,430.7065 ,433.6020 ,410.9754 ,412.9368 
2016-07-25,412.6589 ,428.2515 ,411.4727 ,425.2774 
2016-07-26,424.9718 ,428.5823 ,417.6663 ,428.2475 
2016-07-27,429.4445 ,448.2643 ,428.4649 ,448.2642 
2016-07-28,450.5998 ,456.1510 ,443.9950 ,455.0949 
2016-07-29,456.8086 ,457.8712 ,440.0821 ,442.5523 
2016-08-01,441.7708 ,467.5565 ,441.7708 ,466.3262 
2016-08-02,464.7375 ,468.6283 ,459.0963 ,465.4746 
2016-08-03,466.4557 ,466.5322 ,458.4988 ,463.2566 
2016-08-04,462.6171 ,463.8122 ,442.9768 ,451.2294 
2016-08-05,451.3811 ,472.9321 ,450.5919 ,470.1088 
2016-08-08,468.9613 ,479.5871 ,468.7102 ,478.5111 
2016-08-09,478.4670 ,485.2423 ,468.3549 ,475.7881 
2016-08-10,474.5492 ,478.1579 ,460.0769 ,464.7600 
2016-08-11,462.8876 ,466.4326 ,447.7503 ,450.7785 
2016-08-12,448.6393 ,452.1398 ,443.7970 ,447.4198 
2016-08-15,443.0650 ,443.0650 ,427.2124 ,434.2248 
2016-08-16,434.5357 ,449.4862 ,431.6694 ,445.7827 
2016-08-17,444.6118 ,451.4845 ,432.2172 ,432.8595 
2016-08-18,433.4770 ,445.6477 ,429.5523 ,441.1921 
2016-08-19,440.7184 ,449.1107 ,434.1672 ,447.1429 
2016-08-22,446.5097 ,450.6826 ,442.3982 ,444.8599 
2016-08-23,444.4104 ,457.8205 ,442.4684 ,456.4374 
2016-08-24,456.8769 ,460.6417 ,451.9194 ,456.0860 
2016-08-25,456.0083 ,458.1379 ,429.3502 ,441.8684 
2016-08-26,441.8884 ,442.7821 ,430.4154 ,430.7198 
2016-08-29,430.2013 ,430.2013 ,418.7465 ,420.2058 
2016-08-30,421.8211 ,424.9341 ,413.2915 ,416.5383 
2016-08-31,418.3317 ,419.4839 ,408.5324 ,410.3156 
2016-09-01,409.8006 ,416.6202 ,405.5656 ,414.6469 
2016-09-02,414.6778 ,428.5879 ,413.1922 ,416.4821 
2016-09-05,417.4206 ,425.3274 ,413.6945 ,415.6556 
2016-09-06,416.5910 ,426.9378 ,414.6170 ,421.0346 
2016-09-07,421.1200 ,422.3292 ,403.5316 ,404.4554 
2016-09-08,404.1453 ,408.5467 ,399.2709 ,405.0225 
2016-09-09,404.1552 ,406.4742 ,398.5893 ,405.0459 
2016-09-12,405.4297 ,408.4152 ,393.3101 ,394.6763 
2016-09-13,405.4670 ,405.4670 ,385.2114 ,390.0031 
2016-09-14,390.6139 ,392.2679 ,386.8447 ,389.6068 
2016-09-19,382.6061 ,390.6485 ,382.6061 ,389.4284 
2016-09-20,388.7958 ,398.0944 ,388.5243 ,393.2571 
2016-09-21,393.2712 ,396.4964 ,390.6074 ,394.3632 
2016-09-22,394.3735 ,415.1257 ,393.9194 ,403.1665 
2016-09-23,405.4584 ,409.5913 ,403.0846 ,408.7230 
2016-09-26,408.6533 ,414.3921 ,403.0728 ,406.2584 
2016-09-27,406.3796 ,406.7431 ,396.1951 ,400.6551 
2016-09-28,400.1612 ,407.5651 ,397.9229 ,407.4144 
2016-09-29,407.7103 ,420.1292 ,406.2193 ,407.6259 
2016-09-30,407.2413 ,408.7986 ,396.2973 ,398.2034 
2016-10-10,398.6169 ,406.7235 ,391.5916 ,406.2370 
2016-10-11,407.8170 ,415.6036 ,405.9300 ,415.6036 
2016-10-12,415.6784 ,422.6655 ,411.8442 ,420.8940 
2016-10-13,420.8757 ,421.9718 ,415.7253 ,419.8311 
2016-10-14,419.5323 ,437.3818 ,416.7868 ,430.6271 
2016-10-17,428.7477 ,438.4000 ,428.7477 ,434.3775 
2016-10-18,433.2077 ,433.9254 ,424.2971 ,430.0310 
2016-10-19,431.2713 ,442.1813 ,424.9913 ,428.3685 
2016-10-20,430.3754 ,438.7531 ,427.7597 ,435.0611 
2016-10-21,436.1634 ,438.7054 ,426.7806 ,435.3613 
2016-10-24,433.9370 ,445.1130 ,428.6260 ,443.9898 
2016-10-25,444.4655 ,462.2285 ,444.0811 ,462.1735 
2016-10-26,466.4265 ,476.1038 ,453.9545 ,462.6831 
2016-10-27,463.2731 ,472.7799 ,455.0558 ,467.7918 
2016-10-28,467.9584 ,485.9553 ,463.9190 ,482.6841 
2016-10-31,481.4739 ,491.3575 ,480.1356 ,490.9803 
2016-11-01,491.7858 ,496.3908 ,481.8076 ,490.9112 
2016-11-02,491.6402 ,496.3433 ,477.6983 ,479.7367 
2016-11-03,479.7789 ,488.1912 ,476.3121 ,488.1912 
2016-11-04,487.3450 ,496.2545 ,483.9116 ,487.8409 
2016-11-07,487.4214 ,516.8488 ,484.2494 ,507.3007 
2016-11-08,508.5595 ,514.8412 ,495.7298 ,504.7545 
2016-11-09,504.5314 ,536.1133 ,503.4361 ,535.8414 
2016-11-10,545.5899 ,571.5401 ,545.3254 ,570.6047 
2016-11-11,573.2641 ,596.4933 ,570.6687 ,596.1922 
2016-11-14,609.1803 ,622.3412 ,585.0927 ,604.6021 
2016-11-15,604.3009 ,609.2880 ,571.0451 ,571.0508 
2016-11-16,552.8540 ,562.0368 ,541.5083 ,556.6597 
2016-11-17,558.5932 ,561.5259 ,529.6352 ,555.7700 
2016-11-18,557.5920 ,561.6301 ,523.4366 ,529.0768 
2016-11-21,527.9335 ,540.8232 ,510.2756 ,529.9479 
2016-11-22,530.4812 ,554.4541 ,530.4809 ,554.0024 
2016-11-23,568.8136 ,587.8358 ,567.3397 ,587.7730 
2016-11-24,589.8000 ,628.4905 ,572.7044 ,594.7954 
2016-11-25,594.9896 ,627.1181 ,592.1788 ,625.8906 
2016-11-28,627.9386 ,639.8177 ,619.6282 ,631.6281 
2016-11-29,630.0383 ,640.0905 ,585.6834 ,586.2653 
2016-11-30,585.8198 ,587.7514 ,561.9799 ,561.9820 
2016-12-01,561.9091 ,608.8567 ,557.0518 ,601.1673 
