update_date,NON_COMM_PER,const,coef,Y_full,non_comm_per,close,close_ma,Y_full_ma,close_ma_diff,Y_full_ma_diff,close_ma_sig,Y_full_ma_sig,dir,r,daily_r,cum_r,
2016/6/22,0.024034852,-0.215620648,1.936246438,-0.169083252,-0.152768305,36232.43,35642.814,-0.188559727,180.248,0.002598696,1,1,0,0.018923002,0,0.28207095,
2016/6/23,0.041411351,-0.215620648,1.936246438,-0.135438066,-0.152768305,36266.41,35815.516,-0.175517607,172.702,0.01304212,1,1,0,0.000937394,0,0.28207095,
2016/6/24,0.049420598,-0.215620648,1.936246438,-0.119930192,-0.152768305,35948.71,35892.114,-0.160013336,76.598,0.015504271,1,1,0,-0.008798768,0,0.28207095,
2016/6/27,0.049479869,-0.216568587,1.945982905,-0.120281608,-0.152768305,36705.19,36141.198,-0.145049488,249.084,0.014963848,1,1,0,0.020824962,0,0.28207095,
2016/6/28,0.056980009,-0.216568587,1.945982905,-0.105686463,-0.117991746,37179.83,36466.514,-0.130083916,325.316,0.014965572,1,1,0,0.012848248,0,0.28207095,
2016/6/29,0.061406438,-0.216568587,1.945982905,-0.097072708,-0.117991746,37185.63,36657.154,-0.115681807,190.64,0.014402109,1,1,0,0.000155986,0,0.28207095,
2016/6/30,0.065614206,-0.216568587,1.945982905,-0.088884463,-0.117991746,37528.01,36909.474,-0.106371087,252.32,0.009310721,1,1,0,0.009165191,0,0.28207095,
2016/7/1,0.069478452,-0.216568587,1.945982905,-0.081364706,-0.117991746,37286.25,37176.982,-0.09865799,267.508,0.007713097,1,1,0,-0.006462962,0,0.28207095,
2016/7/4,0.070776476,-0.214281928,1.917100447,-0.078596315,-0.117991746,38385.16,37512.976,-0.090320931,335.994,0.008337059,1,1,0,0.029046301,0,0.28207095,
2016/7/5,0.068688435,-0.214281928,1.917100447,-0.082599298,-0.11823399,37770,37631.01,-0.085703498,118.034,0.004617433,1,1,0,-0.01615579,0,0.28207095,
2016/7/6,0.060765028,-0.214281928,1.917100447,-0.097789266,-0.11823399,37394.95,37672.874,-0.08584681,41.864,-0.000143312,1,-1,0,-0.009979468,0,0.28207095,
2016/7/7,0.057193251,-0.214281928,1.917100447,-0.104636721,-0.11823399,36918.18,37550.908,-0.088997261,-121.966,-0.003150452,-1,-1,-1,-0.012831556,0.012831556,0.294902506,
2016/7/8,0.058008736,-0.214281928,1.917100447,-0.103073354,-0.11823399,36626.9,37419.038,-0.093338991,-131.87,-0.00434173,-1,-1,0,-0.00792117,0,0.294902506,
2016/7/11,0.061629982,-0.214510209,1.911188014,-0.096723727,-0.11823399,37024.96,37146.998,-0.096964473,-272.04,-0.003625482,-1,-1,0,0.010809337,0,0.294902506,
2016/7/12,0.063002105,-0.214510209,1.911188014,-0.094101342,-0.085606858,37172.93,37027.584,-0.099264882,-119.414,-0.002300409,-1,-1,0,0.003988528,0,0.294902506,
2016/7/13,0.067673681,-0.214510209,1.911188014,-0.085173081,-0.085606858,38583.74,37265.342,-0.096741645,237.758,0.002523237,1,1,0,0.037250136,0,0.294902506,
2016/7/14,0.070470114,-0.214510209,1.911188014,-0.079828571,-0.085606858,38621.95,37606.096,-0.091780015,340.754,0.00496163,1,1,0,0.000989823,0,0.294902506,
2016/7/15,0.075262103,-0.214510209,1.911188014,-0.070670179,-0.085606858,38482.98,37977.312,-0.08529938,371.216,0.006480635,1,1,0,-0.003604702,0,0.294902506,
2016/7/18,0.076626898,-0.214759906,1.885607215,-0.070271675,-0.085606858,37847.16,38141.752,-0.08000897,164.44,0.00529041,1,1,0,-0.016660122,0,0.294902506,
2016/7/19,0.082555051,-0.214759906,1.885607215,-0.059093506,0.013253796,38302.78,38367.722,-0.073007402,225.97,0.007001567,1,1,0,0.011966534,0,0.294902506,
2016/7/20,0.08396728,-0.214759906,1.885607215,-0.056430598,0.013253796,38328.53,38316.68,-0.067258906,-51.042,0.005748497,0,1,0,0.000672049,0,0.294902506,
2016/7/21,0.087715137,-0.214759906,1.885607215,-0.049363611,0.013253796,38661.89,38324.668,-0.061165914,7.988,0.006092992,0,1,0,0.008659833,0,0.294902506,
2016/7/22,0.089684611,-0.214759906,1.885607215,-0.045649958,0.013253796,38205.44,38269.16,-0.056161869,-55.508,0.005004044,0,1,0,-0.011876446,0,0.294902506,
2016/7/25,0.09477878,-0.220270305,1.981409247,-0.032474753,0.013253796,38187.24,38337.176,-0.048602485,68.016,0.007559384,1,1,0,-0.000476485,0,0.294902506,
2016/7/26,0.097784354,-0.220270305,1.981409247,-0.026519483,0.025739379,37834.36,38243.492,-0.04208768,-93.684,0.006514805,-1,1,0,-0.009283744,0,0.294902506,
2016/7/27,0.095718918,-0.220270305,1.981409247,-0.030611956,0.025739379,37776.9,38133.166,-0.036923952,-110.326,0.005163728,-1,1,1,-0.00151988,-0.00151988,0.293382626,
2016/7/28,0.0944462,-0.220270305,1.981409247,-0.033133732,0.025739379,37863.74,37973.536,-0.033677976,-159.63,0.003245976,-1,1,1,0.002296121,0.002296121,0.295678748,
2016/7/29,0.098414423,-0.220270305,1.981409247,-0.025271057,0.025739379,37520.99,37836.646,-0.029602196,-136.89,0.00407578,-1,1,1,-0.009093416,-0.009093416,0.286585331,
2016/8/1,0.096718073,-0.225118073,2.115255913,-0.020534597,0.025739379,38248.98,37848.994,-0.027214165,12.348,0.002388031,0,1,1,0.019216384,0.019216384,0.305801715,
2016/8/2,0.096717336,-0.225118073,2.115255913,-0.020536157,0.014205132,38001.85,37882.492,-0.0260175,33.498,0.001196665,1,1,0,-0.00648205,0,0.305801715,
2016/8/3,0.097207908,-0.225118073,2.115255913,-0.019498471,0.014205132,37790.12,37885.136,-0.023794803,2.644,0.002222697,0,1,0,-0.00558715,0,0.305801715,
2016/8/4,0.093735469,-0.225118073,2.115255913,-0.026843569,0.014205132,37627.91,37837.97,-0.02253677,-47.166,0.001258033,0,1,0,-0.004301631,0,0.305801715,
2016/8/5,0.089746952,-0.225118073,2.115255913,-0.035280303,0.014205132,37611.94,37856.16,-0.024538619,18.19,-0.002001849,0,-1,0,-0.000424509,0,0.305801715,
2016/8/8,0.09438552,-0.228951091,2.212464771,-0.020126452,0.014205132,37540.4,37714.444,-0.024456991,-141.716,8.16E-05,-1,0,0,-0.001903867,0,0.305801715,
2016/8/9,0.090933699,-0.228951091,2.212464771,-0.027763487,-0.02749911,37231.14,37560.302,-0.025902456,-154.142,-0.001445466,-1,-1,0,-0.008272179,0,0.305801715,
2016/8/10,0.094069235,-0.228951091,2.212464771,-0.020826224,-0.02749911,37476.93,37497.664,-0.026168007,-62.638,-0.00026555,-1,-1,0,0.006580036,0,0.305801715,
2016/8/11,0.091973839,-0.228951091,2.212464771,-0.025462212,-0.02749911,37534.86,37479.054,-0.025891735,-18.61,0.000276271,0,0,0,0.001544558,0,0.305801715,
2016/8/12,0.086304881,-0.228951091,2.212464771,-0.038004583,-0.02749911,37573.29,37471.324,-0.026436592,-7.73,-0.000544856,0,-1,0,0.001023324,0,0.305801715,
2016/8/15,0.086335068,-0.231033857,2.267065949,-0.035306564,-0.02749911,37078.86,37379.016,-0.029472614,-92.308,-0.003036022,-1,-1,0,-0.01324643,0,0.305801715,
2016/8/16,0.09084,-0.231033857,2.267065949,-0.025093587,-0.028132624,37238.73,37380.534,-0.028938634,1.518,0.00053398,0,1,0,0.004302353,0,0.305801715,
2016/8/17,0.089286263,-0.231033857,2.267065949,-0.028616011,-0.028132624,37247.48,37334.644,-0.030496591,-45.89,-0.001557957,0,-1,0,0.000234943,0,0.305801715,
2016/8/18,0.090353077,-0.231033857,2.267065949,-0.026197472,-0.028132624,37393.81,37306.434,-0.030643643,-28.21,-0.000147052,0,-1,0,0.003920891,0,0.305801715,
2016/8/19,0.08727956,-0.231033857,2.267065949,-0.033165339,-0.028132624,37406.75,37273.126,-0.029675795,-33.308,0.000967849,0,1,0,0.000345987,0,0.305801715,
2016/8/22,0.082258903,-0.235140149,2.323495556,-0.044011955,-0.028132624,37150.84,37287.522,-0.031416873,14.396,-0.001741078,0,-1,0,-0.006864787,0,0.305801715,
2016/8/23,0.073785951,-0.235140149,2.323495556,-0.063698821,-0.034683344,37144.44,37268.664,-0.039137919,-18.858,-0.007721047,0,-1,0,-0.000172286,0,0.305801715,
2016/8/24,0.068316652,-0.235140149,2.323495556,-0.076406712,-0.034683344,36680.73,37155.314,-0.04869606,-113.35,-0.00955814,-1,-1,0,-0.012562547,0,0.305801715,
2016/8/25,0.061144556,-0.235140149,2.323495556,-0.093071046,-0.034683344,36400.53,36956.658,-0.062070775,-198.656,-0.013374715,-1,-1,0,-0.007668214,0,0.305801715,
2016/8/26,0.058353468,-0.235140149,2.323495556,-0.099556127,-0.034683344,36456.64,36766.636,-0.075348932,-190.022,-0.013278157,-1,-1,0,0.001540274,0,0.305801715,
2016/8/30,0.048319987,-0.238578288,2.368323973,-0.124140904,-0.116950403,36275.36,36591.54,-0.091374722,-175.096,-0.01602579,-1,-1,0,-0.004984886,0,0.305801715,
2016/8/31,0.047504691,-0.238578288,2.368323973,-0.12607179,-0.116950403,36307.33,36424.118,-0.103849316,-167.422,-0.012474594,-1,-1,0,0.000880926,0,0.305801715,
2016/9/1,0.042122992,-0.238578288,2.368323973,-0.138817396,-0.116950403,36562.07,36400.386,-0.116331453,-23.732,-0.012482137,0,-1,0,0.006991715,0,0.305801715,
2016/9/2,0.038403384,-0.238578288,2.368323973,-0.147626634,-0.116950403,36666.61,36453.602,-0.12724257,53.216,-0.010911118,1,-1,0,0.002855167,0,0.305801715,
2016/9/5,0.033163391,-0.240962669,2.415635196,-0.160852015,-0.116950403,36521.77,36466.628,-0.139501748,13.026,-0.012259178,0,-1,-1,-0.003958011,0.003958011,0.309759725,
2016/9/6,0.030238086,-0.240962669,2.415635196,-0.167918484,-0.14856011,36578.1,36527.176,-0.148257264,60.548,-0.008755516,1,-1,0,0.00154118,0,0.309759725,
2016/9/7,0.029372646,-0.240962669,2.415635196,-0.170009071,-0.14856011,36760.04,36617.718,-0.15704472,90.542,-0.008787456,1,-1,-1,0.004961685,-0.004961685,0.30479804,
2016/9/8,0.028932464,-0.240962669,2.415635196,-0.171072391,-0.14856011,36585.51,36622.406,-0.163495719,4.688,-0.006450999,0,-1,-1,-0.004759125,0.004759125,0.309557166,
2016/9/9,0.022661176,-0.240962669,2.415635196,-0.186221534,-0.14856011,36645.74,36618.232,-0.171214699,-4.174,-0.00771898,0,-1,0,0.001644927,0,0.309557166,
2016/9/12,0.021282127,-0.237278071,2.372768817,-0.186780503,-0.14856011,36184.35,36550.748,-0.176400396,-67.484,-0.005185698,-1,-1,0,-0.012670482,0,0.309557166,
2016/9/13,0.02628044,-0.237278071,2.372768817,-0.174920663,-0.124018731,36612.5,36557.628,-0.177800832,6.88,-0.001400436,0,-1,0,0.011763007,0,0.309557166,
2016/9/14,0.036373743,-0.237278071,2.372768817,-0.150971588,-0.124018731,36726.19,36550.858,-0.173993336,-6.77,0.003807497,0,1,0,0.003100412,0,0.309557166,
2016/9/19,0.053858871,-0.237278071,2.372768817,-0.109483421,-0.124018731,37233.45,36680.446,-0.161675542,129.588,0.012317794,1,1,0,0.013717426,0,0.309557166,
2016/9/20,0.060012394,-0.237278071,2.372768817,-0.094882534,-0.069007315,37284.07,36808.112,-0.143407742,127.666,0.0182678,1,1,0,0.001358607,0,0.309557166,
2016/9/21,0.06003257,-0.244867791,2.474272514,-0.096330854,-0.069007315,37326.69,37036.58,-0.125317812,228.468,0.01808993,1,1,0,0.001142463,0,0.309557166,
2016/9/22,0.074291117,-0.244867791,2.474272514,-0.061051323,-0.069007315,37669.15,37247.91,-0.102543944,211.33,0.022773868,1,1,0,0.009132837,0,0.309557166,
2016/9/23,0.08849436,-0.244867791,2.474272514,-0.025908628,-0.069007315,37881.44,37478.96,-0.077531352,231.05,0.025012592,1,1,0,0.005619825,0,0.309557166,
2016/9/26,0.086526279,-0.241916415,2.435545135,-0.031177756,-0.069007315,37777.07,37587.684,-0.061870219,108.724,0.015661133,1,1,0,-0.002758978,0,0.309557166,
2016/9/27,0.08440259,-0.241916415,2.435545135,-0.036350097,-0.011617307,37697.26,37670.322,-0.050163732,82.638,0.011706487,1,1,0,-0.002114892,0,0.309557166,
2016/9/28,0.089755032,-0.241916415,2.435545135,-0.023313982,-0.011617307,37519.4,37708.864,-0.035560357,38.542,0.014603374,1,1,0,-0.00472928,0,0.309557166,
2016/9/29,0.0873291,-0.241916415,2.435545135,-0.029222451,-0.011617307,37667.68,37708.57,-0.029194583,-0.294,0.006365774,0,1,0,0.0039443,0,0.309557166,
2016/9/30,0.091604535,-0.241916415,2.435545135,-0.018809434,-0.011617307,37721.55,37676.592,-0.027774744,-31.978,0.001419839,0,1,0,0.001429117,0,0.309557166,
2016/10/10,0.091813696,-0.237102784,2.399779212,-0.016770185,-0.011617307,37660.06,37653.19,-0.02489323,-23.402,0.002881514,0,1,0,-0.001631433,0,0.309557166,
2016/10/11,0.095486732,-0.237102784,2.399779212,-0.007955709,0.023281346,38158.9,37745.518,-0.019214352,92.328,0.005678878,1,1,0,0.013158904,0,0.309557166,
2016/10/12,0.096797269,-0.237102784,2.399779212,-0.004810709,0.023281346,37952.36,37832.11,-0.015513698,86.592,0.003700655,1,1,0,-0.005427331,0,0.309557166,
2016/10/13,0.082861648,-0.237102784,2.399779212,-0.038253124,0.023281346,37648.73,37828.32,-0.017319832,-3.79,-0.001806135,0,-1,0,-0.008032467,0,0.309557166,
2016/10/14,0.080935025,-0.237102784,2.399779212,-0.042876592,0.023281346,37392.47,37762.504,-0.022133264,-65.816,-0.004813432,-1,-1,0,-0.006829875,0,0.309557166,
2016/10/17,0.082520933,-0.242418493,2.453255263,-0.039973581,0.023281346,37327.7,37696.032,-0.026773943,-66.472,-0.004640679,-1,-1,0,-0.001733669,0,0.309557166,
2016/10/18,0.07727463,-0.242418493,2.453255263,-0.052844099,-0.053637191,37408.31,37545.914,-0.035751621,-150.118,-0.008977678,-1,-1,0,0.002157194,0,0.309557166,
2016/10/19,0.080744196,-0.242418493,2.453255263,-0.044332368,-0.053637191,37207.75,37396.992,-0.043655953,-148.922,-0.007904332,-1,-1,0,-0.005375799,0,0.309557166,
2016/10/20,0.076672484,-0.242418493,2.453255263,-0.054321318,-0.053637191,37329.74,37333.194,-0.046869592,-63.798,-0.003213639,-1,-1,0,0.003273255,0,0.309557166,
2016/10/21,0.073823418,-0.242418493,2.453255263,-0.061310805,-0.053637191,37189.47,37292.594,-0.050556434,-40.6,-0.003686843,0,-1,0,-0.003764671,0,0.309557166,
2016/10/24,0.070932016,-0.243832964,2.472963529,-0.068420674,-0.053637191,37357.9,37298.634,-0.056245853,6.04,-0.005689419,0,-1,0,0.004518745,0,0.309557166,
2016/10/25,0.072443351,-0.243832964,2.472963529,-0.064683199,-0.064400732,38001.44,37417.26,-0.058613673,118.626,-0.00236782,1,-1,0,0.017079652,0,0.309557166,
2016/10/26,0.074742559,-0.243832964,2.472963529,-0.058997342,-0.064400732,37765.74,37528.858,-0.061546668,111.598,-0.002932995,1,-1,-1,-0.006221711,0.006221711,0.315778877,
2016/10/27,0.079938104,-0.243832964,2.472963529,-0.046148947,-0.064400732,37821.02,37627.114,-0.059912194,98.256,0.001634474,1,1,-1,0.00146269,-0.00146269,0.314316187,
2016/10/28,0.092103506,-0.243832964,2.472963529,-0.016064353,-0.064400732,38272.26,37843.672,-0.050862903,216.558,0.009049291,1,1,0,0.011860319,0,0.314316187,
2016/10/31,0.093162217,-0.24258964,2.44627709,-0.014689043,-0.064400732,38406.44,38053.38,-0.040116577,209.708,0.010746326,1,1,0,0.003499802,0,0.314316187,
2016/11/1,0.09792211,-0.24258964,2.44627709,-0.003045025,0.05564366,38747.2,38202.532,-0.027788942,149.152,0.012327635,1,1,0,0.008833341,0,0.314316187,
2016/11/2,0.100653456,-0.24258964,2.44627709,0.003636603,0.05564366,38593.64,38368.112,-0.015262153,165.58,0.012526789,1,1,0,-0.003970999,0,0.314316187,
2016/11/3,0.110739715,-0.24258964,2.44627709,0.028310387,0.05564366,38986.71,38601.25,-0.000370286,233.138,0.014891867,1,1,0,0.010133323,0,0.314316187,
2016/11/4,0.117442736,-0.24258964,2.44627709,0.044707835,0.05564366,39123.31,38771.46,0.011784151,170.21,0.012154438,1,1,0,0.003497634,0,0.314316187,
2016/11/7,0.118081425,-0.242436765,2.443238839,0.046064359,0.05564366,40374.27,39165.026,0.023934832,393.566,0.01215068,1,1,0,0.031474248,0,0.314316187,
2016/11/8,0.120453732,-0.242436765,2.443238839,0.051860471,0.169441096,40449.85,39505.556,0.034915931,340.53,0.010981099,1,1,0,0.001870234,0,0.314316187,
2016/11/9,0.128570777,-0.242436765,2.443238839,0.071692351,0.169441096,41597.24,40106.276,0.048527081,600.72,0.01361115,1,1,0,0.027970884,0,0.314316187,
2016/11/10,0.12516227,-0.242436765,2.443238839,0.063364554,0.169441096,43905.09,41089.952,0.055537914,983.676,0.007010833,1,1,0,0.05399644,0,0.314316187,
2016/11/11,0.127982655,-0.242436765,2.443238839,0.070255429,0.169441096,46728.26,42610.942,0.060647433,1520.99,0.005109519,1,1,0,0.062318862,0,0.314316187,
2016/11/14,0.129737798,-0.248429426,2.556097224,0.083192999,0.169441096,45499,43635.888,0.068073161,1024.946,0.007425728,1,1,0,-0.026658773,0,0.314316187,
2016/11/15,0.146168327,-0.248429426,2.556097224,0.12519103,0.188567357,43669.69,44279.856,0.082739273,643.968,0.014666112,1,1,0,-0.041036079,0,0.314316187,
2016/11/16,0.145906544,-0.248429426,2.556097224,0.124521887,0.188567357,44571.99,44874.806,0.09330518,594.95,0.010565907,1,1,0,0.020451366,0,0.314316187,
2016/11/17,0.146210803,-0.248429426,2.556097224,0.125299601,0.188567357,43678.31,44829.45,0.105692189,-45.356,0.012387009,0,1,0,-0.020253995,0,0.314316187,
2016/11/18,0.145803977,-0.248429426,2.556097224,0.124259715,0.188567357,44226.35,44329.068,0.116493046,-500.382,0.010800857,-1,1,0,0.012469125,0,0.314316187,
2016/11/21,0.147237905,-0.264821662,2.858284598,0.156026174,0.188567357,45173.02,44263.872,0.131059681,-65.196,0.014566635,-1,1,1,0.021179241,0.021179241,0.335495427,
2016/11/22,0.149540866,-0.264821662,2.858284598,0.162608691,0.195993957,46264.83,44782.9,0.138543214,519.028,0.007483532,1,1,1,0.023882055,0.023882055,0.359377483,
2016/11/23,0.149959653,-0.264821662,2.858284598,0.163805705,0.195993957,45824.92,45033.486,0.146399977,250.586,0.007856764,1,1,0,-0.009554013,0,0.359377483,
2016/11/24,0.148388149,-0.264821662,2.858284598,0.159313898,0.195993957,48267.23,45951.27,0.153202837,917.784,0.006802859,1,1,0,0.051924815,0,0.359377483,
2016/11/25,0.149196183,-0.264821662,2.858284598,0.16162349,0.195993957,48155.48,46737.096,0.160675592,785.826,0.007472755,1,1,0,-0.00231792,0,0.359377483,
2016/11/28,0.148626347,-0.269234867,2.966658203,0.171688705,0.195993957,49527.17,47607.926,0.163808098,870.83,0.003132506,1,1,0,0.028086465,0,0.359377483,
2016/11/29,0.147635539,-0.269234867,2.966658203,0.168749315,0.23158146,46770.94,47709.148,0.165036223,101.222,0.001228125,1,1,0,-0.057259338,0,0.359377483,
2016/11/30,0.156988542,-0.269234867,2.966658203,0.196496478,0.23158146,46078.27,47759.818,0.171574377,50.67,0.006538155,1,1,0,-0.014920598,0,0.359377483,
2016/12/1,0.156027517,-0.269234867,2.966658203,0.193645446,0.23158146,47059.67,47518.306,0.178440687,-241.512,0.00686631,-1,1,0,0.021074899,0,0.359377483,
2016/12/2,0.154625757,-0.269234867,2.966658203,0.189486905,0.23158146,46622.01,47211.612,0.18401337,-306.694,0.005572683,-1,1,1,-0.009343624,-0.009343624,0.350033859,
2016/12/5,0.155127517,-0.272206073,3.021496114,0.196511117,0.23158146,47350.89,46776.356,0.188977852,-435.256,0.004964482,-1,1,1,0.015512868,0.015512868,0.365546727,
2016/12/6,0.15417389,-0.272206073,3.021496114,0.193629736,0.238651657,47690.67,46960.302,0.193953936,183.946,0.004976084,1,1,1,0.007150166,0.007150166,0.372696893,
2016/12/7,0.152149684,-0.272206073,3.021496114,0.187513605,0.238651657,48352.13,47415.074,0.192157362,454.772,-0.001796574,1,-1,0,0.013774493,0,0.372696893,
2016/12/8,0.158423755,-0.272206073,3.021496114,0.206470686,0.238651657,47227.57,47448.654,0.19472241,33.58,0.002565048,1,1,-1,-0.023532442,0.023532442,0.396229335,
2016/12/9,0.154013859,-0.272206073,3.021496114,0.193146203,0.238651657,47436.54,47611.56,0.195454269,162.906,0.00073186,1,1,0,0.004414986,0,0.396229335,
2016/12/12,0.153777828,-0.278506296,3.141175989,0.204536924,0.238651657,47284.11,47598.204,0.197059431,-13.356,0.001605161,0,1,0,-0.00321852,0,0.396229335,
2016/12/13,0.146871676,-0.278506296,3.141175989,0.182843485,0.258063018,46969.13,47453.896,0.194902181,-144.308,-0.00215725,-1,-1,0,-0.006683721,0,0.396229335,
2016/12/14,0.153074794,-0.278506296,3.141175989,0.202328571,0.258063018,46557.73,47095.016,0.197865174,-358.88,0.002962993,-1,1,0,-0.008797529,0,0.396229335,
2016/12/15,0.148983704,-0.278506296,3.141175989,0.189477739,0.258063018,46860.83,47021.668,0.194466584,-73.348,-0.003398589,-1,-1,1,0.006489097,0.006489097,0.402718433,
2016/12/16,0.149985316,-0.278506296,3.141175989,0.192623978,0.258063018,46518.15,46837.99,0.194362139,-183.678,-0.000104445,-1,-1,0,-0.007339586,0,0.402718433,
2016/12/19,0.147848928,-0.278960612,3.185918879,0.192074079,0.258063018,45685.38,46518.244,0.19186957,-319.746,-0.002492569,-1,-1,0,-0.018064225,0,0.402718433,
2016/12/20,0.146935447,-0.278960612,3.185918879,0.189163802,0.223247312,44975.27,46119.472,0.193133634,-398.772,0.001264063,-1,1,0,-0.015665551,0,0.402718433,
2016/12/21,0.151266845,-0.278960612,3.185918879,0.202963285,0.223247312,45404.05,45888.736,0.193260577,-230.736,0.000126943,-1,0,1,0.009488525,0.009488525,0.412206958,
2016/12/22,0.150104895,-0.278960612,3.185918879,0.199261407,0.223247312,44520.75,45420.72,0.19521731,-468.016,0.001956734,-1,1,0,-0.019645935,0,0.412206958,
2016/12/23,0.144119499,-0.278960612,3.185918879,0.180192421,0.223247312,45190,45155.09,0.192730999,-265.63,-0.002486311,-1,-1,1,0.014920451,0.014920451,0.427127409,
2016/12/28,0.141580387,-0.28069506,3.257216062,0.180462851,0.223247312,45639.62,45145.938,0.190408753,-9.152,-0.002322246,0,-1,0,0.009900376,0,0.427127409,
2016/12/29,0.141271066,-0.28069506,3.257216062,0.179455324,0.223247312,45835.53,45317.99,0.188467057,172.052,-0.001941696,1,-1,0,0.004283356,0,0.427127409,
2016/12/30,0.143261395,-0.28069506,3.257216062,0.185938257,0.223247312,45516.78,45340.536,0.185062052,22.546,-0.003405006,0,-1,-1,-0.006978505,0.006978505,0.434105914,
2017/1/3,0.139180459,-0.28069506,3.257216062,0.172645766,0.198701055,45783.48,45593.082,0.179738924,252.546,-0.005323128,1,-1,0,0.005842278,0,0.434105914,
2017/1/4,0.146442228,-0.28069506,3.257216062,0.196298916,0.198701055,45562.34,45667.55,0.182960223,74.468,0.003221299,1,1,-1,-0.004841829,0.004841829,0.438947743,
2017/1/5,0.14563119,-0.28069506,3.257216062,0.193657193,0.198701055,45811.39,45701.904,0.185599091,34.354,0.002638868,1,1,0,0.005451252,0,0.438947743,
2017/1/6,0.144389709,-0.28069506,3.257216062,0.189613418,0.198701055,45376.55,45610.108,0.18763071,-91.796,0.002031619,-1,1,0,-0.009537298,0,0.438947743,
2017/1/9,0.143444857,-0.275083828,3.234406327,0.188875126,0.198701055,45766.97,45660.146,0.188218084,50.038,0.000587374,1,1,1,0.0085672,0.0085672,0.447514943,
2017/1/10,0.140341149,-0.275083828,3.234406327,0.178836473,0.201587241,46161.97,45735.844,0.189456225,75.698,0.001238141,1,1,0,0.008593647,0,0.447514943,
2017/1/11,0.140486994,-0.275083828,3.234406327,0.179308193,0.201587241,47207.77,46064.93,0.18605808,329.086,-0.003398145,1,-1,0,0.022402199,0,0.447514943,
2017/1/12,0.142857143,-0.275083828,3.234406327,0.186974219,0.201587241,47041.72,46310.996,0.184721486,246.066,-0.001336595,1,-1,-1,-0.00352363,0.00352363,0.451038573,
2017/1/13,0.138611623,-0.275083828,3.234406327,0.173242484,0.201587241,47459.59,46727.604,0.181447299,416.608,-0.003274187,1,-1,-1,0.008843745,-0.008843745,0.442194829,